ID,EMPRESA,ANO,DISTRIBUICAO_DO_VALOR_ADICIONADO,RECEITAS,RESULTADO_FINANCEIRO,DESPESAS_RECEITAS_OPERACIONAIS,CUSTO_DOS_BENS_OU_SERVICOS_VENDIDOS,IMPOSTOS_ESTADUAIS,RECEITA_VENDAS_BENS_OU_SERVICOS
576,CIMENTO TUPI S.A.,2012,180557.0,462065.0,-57194.0,-32297.0,-233090.0,27509.0,355586.0
576,CIMENTO TUPI S.A.,2013,197212.0,535509.0,-106071.0,-38147.0,-278312.0,21331.0,394415.0
576,CIMENTO TUPI S.A.,2014,263735.0,632023.0,-157876.0,-52614.0,-329161.0,39063.0,470621.0
576,CIMENTO TUPI S.A.,2015,95043.0,467942.0,-395619.0,-82108.0,-315574.0,18176.0,347441.0
576,CIMENTO TUPI S.A.,2016,211781.0,418781.0,33112.0,-35495.0,-294579.0,33165.0,317839.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2009,5455460.0,10614441.0,-643158.0,-880784.0,-4378522.0,2066705.0,6976468.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2010,4625131.0,9276496.0,-668092.0,-1987415.0,-4047940.0,1996574.0,6905664.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2011,4401972.0,7553503.0,-622997.0,-147404.0,-3156262.0,1338622.0,4793332.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2012,3571785.0,6315746.0,-471157.0,-1163065.0,-3097796.0,1205415.0,4731937.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2013,-60294.0,1818.0,12819.0,-92788.0,0.0,0.0,0.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2014,-529875.0,74915.0,-60193.0,-491979.0,0.0,0.0,0.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2015,-658279.0,90255.0,-60645.0,-703247.0,0.0,0.0,0.0
577,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2016,-18621.0,-90.0,-1782.0,-49803.0,0.0,0.0,0.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2009,24136.0,28445.0,0.0,-23360.0,-1209.0,25.0,7622.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2010,10932.0,29725.0,0.0,-93027.0,81.0,24.0,8086.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2011,70544.0,75327.0,0.0,-18199.0,521.0,0.0,10559.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2012,8280.0,11422.0,0.0,-82533.0,601.0,0.0,9885.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2013,8721.0,13297.0,0.0,-93256.0,662.0,59.0,10794.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2014,44827.0,59311.0,0.0,-47732.0,126.0,25.0,942.0
578,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2015,849.0,17.0,0.0,-171855.0,0.0,0.0,0.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2009,132215.0,171838.0,50033.0,-21656.0,0.0,14.0,45300.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2010,242909.0,316108.0,140076.0,-61408.0,0.0,263.0,77534.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2011,226104.0,350034.0,170509.0,-133790.0,0.0,138.0,67853.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2012,111615.0,227147.0,181268.0,-261982.0,0.0,65.0,60140.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2013,116868.0,199858.0,134960.0,-109737.0,0.0,56.0,14077.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2014,88.0,1914.0,625.0,-640.0,0.0,0.0,0.0
579,BRAZILIAN FINANCE E REAL ESTATE S.A.,2015,16485.0,17206.0,16025.0,-848.0,0.0,0.0,0.0
580,SOLVAY INDUPA SAIC,2014,0.0,0.0,-124815.0,-151430.0,-1434557.0,0.0,1660730.0
580,SOLVAY INDUPA SAIC,2015,0.0,0.0,-155919.0,-320684.0,-1643948.0,0.0,1929900.0
581,TEMPO PARTICIPAÇOES S/A,2009,149842.0,737496.0,16042.0,-227937.0,-511094.0,0.0,738969.0
581,TEMPO PARTICIPAÇOES S/A,2010,203231.0,980114.0,15914.0,-214456.0,-688836.0,0.0,944334.0
581,TEMPO PARTICIPAÇOES S/A,2011,206141.0,1074717.0,11710.0,-223017.0,-786017.0,0.0,1031618.0
581,TEMPO PARTICIPAÇOES S/A,2012,172321.0,1224518.0,10440.0,-259038.0,-901467.0,0.0,1195108.0
581,TEMPO PARTICIPAÇOES S/A,2013,231538.0,1202057.0,6860.0,-303540.0,-807510.0,0.0,1160141.0
581,TEMPO PARTICIPAÇOES S/A,2014,275125.0,702292.0,18830.0,-247665.0,-365465.0,0.0,671646.0
581,TEMPO PARTICIPAÇOES S/A,2015,236301.0,718629.0,3457.0,-274605.0,-354298.0,0.0,681735.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2009,538686.0,1848670.0,-100639.0,-265684.0,-1210777.0,0.0,1812012.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2010,865863.0,3379576.0,-116780.0,-359789.0,-2336482.0,0.0,3284129.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2011,935665.0,3833791.0,-172581.0,-405491.0,-2709813.0,0.0,3727273.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2012,153782.0,3358046.0,-145321.0,-470424.0,-2936224.0,0.0,3253445.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2013,-130193.0,3047145.0,-158318.0,-484213.0,-3039810.0,104.0,2997923.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2014,-644730.0,2141867.0,-206421.0,-758175.0,-2210750.0,172.0,2068984.0
582,BROOKFIELD INCORPORAÇÕES S.A.,2015,-713995.0,1239991.0,-143526.0,-732641.0,-1454183.0,0.0,1167933.0
584,CTX PARTICIPAÇÕES S/A,2009,1920687.0,2335279.0,-18999.0,-181235.0,-1760164.0,0.0,2161019.0
584,CTX PARTICIPAÇÕES S/A,2010,2132014.0,2588346.0,-4947.0,-198512.0,-2026392.0,0.0,2397996.0
584,CTX PARTICIPAÇÕES S/A,2011,2772632.0,3353346.0,-55282.0,-293621.0,-2561097.0,0.0,2956199.0
584,CTX PARTICIPAÇÕES S/A,2012,3240845.0,3945615.0,-90965.0,-391808.0,-3067467.0,0.0,3619013.0
584,CTX PARTICIPAÇÕES S/A,2013,3286397.0,3925473.0,-102193.0,-374079.0,-3049924.0,0.0,3617962.0
584,CTX PARTICIPAÇÕES S/A,2014,3249410.0,3724720.0,-93514.0,-314930.0,-2899578.0,0.0,3452231.0
584,CTX PARTICIPAÇÕES S/A,2015,2940321.0,3443902.0,-194410.0,-302215.0,-3007947.0,0.0,3209384.0
585,BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,2014,290592.0,575336.0,-47022.0,-108331.0,-236636.0,73759.0,431959.0
585,BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,2015,310249.0,562237.0,-104626.0,-126209.0,-221247.0,46720.0,447263.0
586,VIGOR ALIMENTOS S.A.,2012,388073.0,1605482.0,-7766.0,-342416.0,-935495.0,96129.0,1330176.0
586,VIGOR ALIMENTOS S.A.,2013,701889.0,3088018.0,-79253.0,-640610.0,-1950663.0,218848.0,2693176.0
586,VIGOR ALIMENTOS S.A.,2014,1186135.0,4898744.0,-130349.0,-916599.0,-3178028.0,291685.0,4394640.0
586,VIGOR ALIMENTOS S.A.,2015,1533095.0,5824702.0,-167325.0,-1054144.0,-3642103.0,280593.0,5219559.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2009,644162.0,2893238.0,78315.0,-470661.0,-2249035.0,40364.0,2656182.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2010,781083.0,2936388.0,-37788.0,-411773.0,-2148935.0,81899.0,2618889.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2011,601858.0,2463309.0,-89175.0,-314447.0,-1310764.0,72221.0,1742403.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2012,786279.0,2760978.0,-108022.0,-388485.0,-1549299.0,76461.0,2048229.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2013,957594.0,2809482.0,-106032.0,-467401.0,-1826175.0,98228.0,2398626.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2014,913092.0,2827650.0,-151339.0,-601551.0,-1832895.0,95324.0,2449583.0
589,WEMBLEY SOCIEDADE ANÔNIMA,2015,1034020.0,2942983.0,-127003.0,-656372.0,-1921333.0,79311.0,2577862.0
591,LATAM AIRLINES GROUP S.A.,2009,0.0,0.0,-284735.0,-1135403.0,-5010262.0,0.0,6968563.0
591,LATAM AIRLINES GROUP S.A.,2010,0.0,0.0,-223247.0,-1317243.0,-5292393.0,0.0,7709364.0
591,LATAM AIRLINES GROUP S.A.,2011,0.0,0.0,-210218.0,-1676854.0,-6836628.0,0.0,9375047.0
591,LATAM AIRLINES GROUP S.A.,2012,0.0,0.0,-297420.0,-3585007.0,-15214414.0,0.0,19332424.0
591,LATAM AIRLINES GROUP S.A.,2013,0.0,0.0,-1869758.0,-4946913.0,-21645492.0,0.0,27892144.0
591,LATAM AIRLINES GROUP S.A.,2014,0.0,0.0,-1116809.0,-4503257.0,-22628027.0,0.0,28456957.0
591,LATAM AIRLINES GROUP S.A.,2015,0.0,0.0,-2679163.0,-5534313.0,-25303560.0,0.0,32293500.0
594,SAO PAULO TURISMO S.A.,2015,94025.0,216554.0,-1487.0,-206139.0,0.0,0.0,194579.0
595,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,2013,446375.0,832104.0,13689.0,-71952.0,-447444.0,0.0,749348.0
595,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,2014,458711.0,1013055.0,-33671.0,-98391.0,-610361.0,0.0,915441.0
595,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,2015,2322257.0,4453299.0,-1185018.0,-214565.0,-2771881.0,52823.0,4037923.0
596,ÉVORA SA,2009,246561.0,644077.0,42734.0,-55952.0,-383189.0,16366.0,485749.0
596,ÉVORA SA,2010,277298.0,806505.0,-1554.0,-53768.0,-468283.0,15000.0,623827.0
596,ÉVORA SA,2011,407003.0,1006428.0,-32781.0,-57720.0,-597697.0,30475.0,782830.0
596,ÉVORA SA,2012,880461.0,2101698.0,250824.0,-185546.0,-1481772.0,45712.0,1821377.0
596,ÉVORA SA,2013,420585.0,1726157.0,-77661.0,-73523.0,-1390698.0,5914.0,1627307.0
596,ÉVORA SA,2014,489709.0,2019503.0,-173661.0,-100670.0,-1606454.0,12309.0,1906037.0
596,ÉVORA SA,2015,715429.0,2558243.0,-375842.0,-198639.0,-1912515.0,19617.0,2441994.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2009,187365.0,1065602.0,7357.0,-19470.0,-843053.0,11176.0,859383.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2010,240029.0,1187917.0,-1748.0,-9776.0,-970930.0,18378.0,970789.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2011,141984.0,1233175.0,7571.0,-125152.0,-1067884.0,11838.0,1010269.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2012,136798.0,1338005.0,878.0,-100997.0,-1176409.0,2777.0,1113378.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2013,108227.0,1518449.0,-163431.0,-128386.0,-1433032.0,25556.0,1276263.0
597,FERROVIA CENTRO-ATLANTICA S.A.,2014,337357.0,1806450.0,18088.0,-26212.0,-1523687.0,15620.0,1500424.0
598,TELEMAR PARTICIPAÇÕES SA,2009,22924921.0,46459701.0,-2610543.0,-3741951.0,-18508446.0,9455845.0,29996832.0
598,TELEMAR PARTICIPAÇÕES SA,2010,19019151.0,40138435.0,-2688042.0,-8753455.0,-16689263.0,9135213.0,29479382.0
598,TELEMAR PARTICIPAÇÕES SA,2011,17491893.0,38835903.0,-3803704.0,-8768708.0,-16260109.0,8541923.0,27906989.0
598,TELEMAR PARTICIPAÇÕES SA,2012,19441900.0,39556181.0,-2888405.0,-9182934.0,-15891222.0,8141436.0,28141599.0
598,TELEMAR PARTICIPAÇÕES SA,2013,18810153.0,40165937.0,-3587592.0,-8037835.0,-16584540.0,7951660.0,28422147.0
598,TELEMAR PARTICIPAÇÕES SA,2014,15594028.0,40852212.0,-4697501.0,-8244399.0,-15665274.0,7083455.0,28247099.0
599,AES TIETE SA,2009,1287052.0,1720302.0,-27597.0,-54773.0,-532335.0,740.0,1669874.0
599,AES TIETE SA,2010,1376423.0,1840109.0,-57132.0,-70220.0,-532215.0,0.0,1754323.0
599,AES TIETE SA,2011,1586708.0,1983696.0,-46582.0,0.0,-583633.0,117.0,1885956.0
599,AES TIETE SA,2012,1668311.0,2228948.0,-42302.0,0.0,-732635.0,677.0,2112435.0
599,AES TIETE SA,2013,1636612.0,2479841.0,-51425.0,0.0,-974758.0,2565.0,2336933.0
599,AES TIETE SA,2014,1020127.0,3430956.0,-78612.0,0.0,-2454636.0,1957.0,3205007.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2009,6223.0,0.0,264373.0,-327394.0,0.0,0.0,0.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2010,76829.0,0.0,258506.0,-416913.0,0.0,0.0,0.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2011,-513461.0,0.0,6120.0,-733994.0,0.0,0.0,0.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2012,633604.0,325393.0,-580898.0,-1164282.0,-254833.0,0.0,325393.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2013,-14336591.0,869953.0,-1645895.0,-15848929.0,-541690.0,0.0,869953.0
601,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2014,9896968.0,0.0,-10957.0,-5548.0,0.0,0.0,0.0
602,ALLIS PARTICIPAÇÕES S.A.,2009,275719.0,314606.0,-9109.0,-38992.0,-234752.0,354.0,281801.0
602,ALLIS PARTICIPAÇÕES S.A.,2010,295801.0,339301.0,-6205.0,-59038.0,-267682.0,389.0,307754.0
602,ALLIS PARTICIPAÇÕES S.A.,2011,288771.0,327216.0,-9311.0,-59092.0,-251117.0,261.0,296175.0
602,ALLIS PARTICIPAÇÕES S.A.,2012,283999.0,313458.0,-8987.0,-35567.0,-177238.0,247.0,230306.0
602,ALLIS PARTICIPAÇÕES S.A.,2013,292522.0,314288.0,-6571.0,-62332.0,-230735.0,169.0,297889.0
602,ALLIS PARTICIPAÇÕES S.A.,2014,294035.0,323281.0,-1883.0,-51985.0,-242588.0,184.0,302197.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2009,38076.0,76893.0,30306.0,-73865.0,-40940.0,0.0,76893.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2010,39988.0,124503.0,5143.0,-77256.0,-55154.0,0.0,124503.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2011,73414.0,186931.0,-11746.0,-71589.0,-81733.0,0.0,186931.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2012,109812.0,237141.0,-27615.0,-117456.0,-89590.0,0.0,237141.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2013,120649.0,263871.0,-22464.0,-125407.0,-99529.0,0.0,263871.0
603,BHG S.A. - BRAZIL HOSPITALITY GROUP,2014,181268.0,327342.0,-22245.0,-151821.0,-129201.0,0.0,327342.0
604,REDENTOR ENERGIA S/A,2010,62730.0,0.0,4727.0,56901.0,0.0,0.0,0.0
604,REDENTOR ENERGIA S/A,2011,44221.0,0.0,3409.0,39686.0,0.0,0.0,0.0
604,REDENTOR ENERGIA S/A,2012,55808.0,0.0,900.0,53670.0,0.0,0.0,0.0
604,REDENTOR ENERGIA S/A,2013,77373.0,0.0,1346.0,74525.0,0.0,0.0,0.0
604,REDENTOR ENERGIA S/A,2014,87157.0,0.0,1272.0,85640.0,0.0,0.0,0.0
605,FINPAR PARTICIPAÇÕES S/A,2012,4217.0,12050.0,0.0,-10014.0,0.0,0.0,11114.0
605,FINPAR PARTICIPAÇÕES S/A,2013,-2166.0,16339.0,0.0,-23110.0,0.0,16.0,14970.0
605,FINPAR PARTICIPAÇÕES S/A,2014,5214.0,18454.0,0.0,-19424.0,0.0,0.0,17404.0
606,ELETROSOM S/A,2009,206435.0,545321.0,-10219.0,-113279.0,-282079.0,73086.0,438092.0
606,ELETROSOM S/A,2010,237761.0,659231.0,-27627.0,-147423.0,-346595.0,48979.0,552437.0
606,ELETROSOM S/A,2011,262724.0,749926.0,-47952.0,-161196.0,-406637.0,54858.0,624208.0
606,ELETROSOM S/A,2012,306863.0,878299.0,-44630.0,-165936.0,-508738.0,72956.0,748703.0
606,ELETROSOM S/A,2013,337302.0,951792.0,-38367.0,-192387.0,-524494.0,64228.0,791588.0
606,ELETROSOM S/A,2014,361622.0,1090975.0,-46083.0,-223929.0,-632309.0,75292.0,924003.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2009,-11848.0,15657.0,-33297.0,-19641.0,0.0,0.0,14209.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2010,-13988.0,16588.0,-74904.0,-30408.0,0.0,0.0,15054.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2011,-14267.0,19805.0,-166175.0,183339.0,0.0,0.0,17973.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2012,-22212.0,20200.0,-99890.0,-636259.0,0.0,0.0,18331.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2013,8193.0,38365.0,-58201.0,-198303.0,0.0,0.0,34816.0
607,INDÚSTRIA VEROLME S.A. - IVESA,2014,417661.0,38041.0,-79602.0,379217.0,0.0,0.0,34415.0
608,SOUZA CRUZ SA,2009,8840046.0,12096522.0,67563.0,-1546398.0,-2348675.0,0.0,5792616.0
608,SOUZA CRUZ SA,2010,10025985.0,13024761.0,50308.0,-1435760.0,-2134855.0,0.0,5518895.0
608,SOUZA CRUZ SA,2011,10570767.0,13212908.0,58915.0,-1563880.0,-1792445.0,0.0,5550178.0
608,SOUZA CRUZ SA,2012,11722745.0,14617582.0,11288.0,-1658158.0,-2098369.0,0.0,6131131.0
608,SOUZA CRUZ SA,2013,13318643.0,16150503.0,-32460.0,-1544753.0,-2265224.0,0.0,6287412.0
608,SOUZA CRUZ SA,2014,13841923.0,16892644.0,-17332.0,-1509876.0,-2274321.0,0.0,6264116.0
609,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2009,42190.0,598627.0,-14671.0,-69120.0,-491118.0,-33007.0,586487.0
609,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2010,44952.0,736844.0,284.0,-78387.0,-618599.0,-6029.0,703310.0
609,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2011,-183535.0,1132540.0,-98128.0,-163301.0,-1041634.0,-127560.0,1056226.0
609,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2012,-41219.0,845286.0,43801.0,-102079.0,-768685.0,-87064.0,761229.0
609,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2014,198775.0,530096.0,-58678.0,-88430.0,-378295.0,-28899.0,509964.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2009,163401.0,468799.0,-16183.0,-71654.0,-261902.0,2405.0,412837.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2010,187671.0,514162.0,-18541.0,-93203.0,-302986.0,26395.0,453344.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2011,182473.0,596377.0,-14062.0,-104158.0,-365182.0,3496.0,526614.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2012,218438.0,682230.0,-20433.0,-96551.0,-423055.0,3300.0,608634.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2013,169214.0,866090.0,-39365.0,-122526.0,-578579.0,4519.0,782002.0
610,COMPANHIA PROVIDENCIA IND E COMERCIO,2014,99810.0,889434.0,-58726.0,-162896.0,-641060.0,7.0,801510.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2009,192230.0,397054.0,426.0,-94082.0,-197544.0,23013.0,330391.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2010,203765.0,412812.0,842.0,-90020.0,-191236.0,24560.0,326420.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2011,121731.0,384316.0,-767.0,-175705.0,-184983.0,24743.0,295032.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2012,203541.0,420135.0,-2896.0,-81329.0,-202201.0,26038.0,328390.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2013,230216.0,451486.0,423.0,-85257.0,-221713.0,24677.0,365384.0
611,BEMATECH IND COM EQUIP ELETRONICOS SA,2014,289749.0,506917.0,-4982.0,-107914.0,-245709.0,25927.0,425576.0
612,CIA DOCAS DE IMBITUBA,2011,-13202.0,928.0,-2622.0,-14997.0,-230.0,0.0,927.0
612,CIA DOCAS DE IMBITUBA,2012,-34013.0,1028.0,-2381.0,-35288.0,-215.0,0.0,1027.0
612,CIA DOCAS DE IMBITUBA,2013,-5836.0,0.0,-1350.0,-5717.0,-170.0,0.0,0.0
612,CIA DOCAS DE IMBITUBA,2014,-6206.0,66.0,-2017.0,-6232.0,-42.0,0.0,66.0
613,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2009,2818709.0,5763755.0,65444.0,-1200108.0,-2789812.0,827521.0,4613389.0
613,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2010,2987899.0,6673821.0,-190068.0,-1400792.0,-3346818.0,860349.0,5405669.0
613,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2011,3566205.0,8093491.0,-300485.0,-1669005.0,-4146951.0,1023396.0,6695885.0
613,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2012,4077278.0,9573395.0,-301600.0,-1976746.0,-5029267.0,1252706.0,7939196.0
613,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2013,4878585.0,11751188.0,-514710.0,-2296523.0,-6358433.0,1723596.0,9708757.0
614,LF TEL SA,2009,5406433.0,10556592.0,-627482.0,-870645.0,-4355542.0,2054933.0,6939122.0
614,LF TEL SA,2010,4589705.0,9228752.0,-646758.0,-1968890.0,-4027225.0,1985200.0,6868962.0
614,LF TEL SA,2011,5079289.0,9924302.0,-980034.0,-1808032.0,-4824964.0,2046040.0,7330651.0
614,LF TEL SA,2012,5441492.0,9672290.0,-755260.0,-1755807.0,-4741130.0,1845359.0,7245013.0
614,LF TEL SA,2013,-30683.0,15050.0,-71275.0,-34413.0,0.0,0.0,0.0
615,MAORI SA,2009,2981.0,46.0,566.0,-530.0,0.0,0.0,0.0
615,MAORI SA,2010,1742.0,0.0,-5656.0,-362.0,0.0,0.0,0.0
615,MAORI SA,2011,2688.0,0.0,-5800.0,496.0,0.0,0.0,0.0
615,MAORI SA,2012,-1142.0,0.0,-2217.0,-3086.0,0.0,0.0,0.0
615,MAORI SA,2013,-9813.0,0.0,93.0,-9906.0,0.0,0.0,0.0
616,EMBRATEL PARTICIPAÇÕES SA,2009,6841796.0,13960099.0,294785.0,-1814139.0,-7031988.0,3174287.0,10601977.0
616,EMBRATEL PARTICIPAÇÕES SA,2010,6704281.0,14816368.0,-213432.0,-2138604.0,-7734048.0,3324132.0,11231037.0
616,EMBRATEL PARTICIPAÇÕES SA,2011,7146311.0,16076471.0,-743271.0,-2507666.0,-8535567.0,3628085.0,12233264.0
616,EMBRATEL PARTICIPAÇÕES SA,2012,10577449.0,23743672.0,-901917.0,-4634885.0,-11886235.0,4606362.0,18781235.0
616,EMBRATEL PARTICIPAÇÕES SA,2013,11028884.0,26686662.0,-943214.0,-5628234.0,-13804653.0,5045534.0,21212169.0
617,ARAUCÁRIA PARTICIPAÇÕES SA,2009,-10126.0,184671.0,1883.0,-138275.0,-157162.0,61.0,170722.0
617,ARAUCÁRIA PARTICIPAÇÕES SA,2010,55082.0,132271.0,-131979.0,-69357.0,-104601.0,17.0,122504.0
617,ARAUCÁRIA PARTICIPAÇÕES SA,2011,46063.0,89186.0,-24306.0,-58201.0,-51545.0,2650.0,82962.0
617,ARAUCÁRIA PARTICIPAÇÕES SA,2012,-2683.0,131815.0,-28707.0,-100522.0,-103605.0,3958.0,116419.0
617,ARAUCÁRIA PARTICIPAÇÕES SA,2013,36818.0,114463.0,-37708.0,-55655.0,-81166.0,3352.0,109191.0
618,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2009,664213.0,922933.0,-32936.0,-250263.0,-546922.0,319.0,904548.0
618,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2010,816625.0,1107492.0,-49094.0,-254400.0,-592427.0,222.0,1003839.0
618,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2011,977345.0,1321531.0,-17977.0,-360831.0,-785241.0,111.0,1232168.0
618,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2012,1237903.0,1605812.0,-52792.0,-425914.0,-971745.0,81.0,1607384.0
618,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2013,1348464.0,1787281.0,-66556.0,-563631.0,-1046044.0,75.0,1812782.0
619,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2009,259670.0,538981.0,-36089.0,-99154.0,-359536.0,0.0,490692.0
619,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2010,388000.0,832627.0,-36654.0,-178906.0,-511606.0,0.0,749711.0
619,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2011,441125.0,1002663.0,-14947.0,-232212.0,-632556.0,0.0,898606.0
619,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2012,604461.0,1286455.0,-19570.0,-289140.0,-823829.0,0.0,1172427.0
619,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2013,691169.0,1504301.0,-26042.0,-359646.0,-957558.0,0.0,1367622.0
620,BERNA PARTICIPAÇÕES SA,2011,99281.0,176900.0,-22482.0,-69597.0,-70324.0,0.0,162617.0
620,BERNA PARTICIPAÇÕES SA,2012,130865.0,259358.0,-16450.0,-95828.0,-107712.0,0.0,229863.0
620,BERNA PARTICIPAÇÕES SA,2013,154730.0,311205.0,-14192.0,-105633.0,-138921.0,0.0,280430.0
621,BELMONTE PARTICIPAÇÕES SA,2012,7940.0,15331.0,-4276.0,-4356.0,-7626.0,0.0,13913.0
621,BELMONTE PARTICIPAÇÕES SA,2013,71329.0,115179.0,-71117.0,-29342.0,-53057.0,0.0,103963.0
622,METROPOLIS EMPREENDIMENTOS IMOBILIÁRIOS S/A,2013,-4267.0,324.0,-194.0,-9141.0,-983.0,17.0,294.0
623,BRAZAL BRASIL ALIMENTOS SA,2013,-205766.0,267780.0,-105467.0,-319829.0,-109176.0,3234.0,137350.0
624,PASCRO PARTICIPAÇÕES S.A.,2011,-91047.0,18656.0,-7908.0,-72928.0,-28284.0,-317.0,18073.0
624,PASCRO PARTICIPAÇÕES S.A.,2012,10154.0,36971.0,-3892.0,-7162.0,-19735.0,0.0,36480.0
624,PASCRO PARTICIPAÇÕES S.A.,2013,51831.0,113108.0,-1045.0,-16757.0,-116139.0,382.0,113101.0
625,BELEZA PARTICIPAÇÕES S.A.,2013,-98.0,0.0,191.0,-335.0,0.0,0.0,0.0
626,PACIFIC RUBIALES ENERGY CORP.,2011,0.0,0.0,-291562.0,-526775.0,-3188708.0,0.0,5671623.0
626,PACIFIC RUBIALES ENERGY CORP.,2012,0.0,0.0,-159005.0,-883709.0,-5004948.0,0.0,7600744.0
